,Unnamed: 0,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,Event_name,Address,Lat,Long,Time,Duration,Event_type,Weight_Event_Type,Organizer,Respondents,Dist_maxim,DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED,weekday,Holiday,downseason,night_hour_sq,night_hour_cu,Weight_respondent
4949,4949,2022-05-26 00:40:00,68.89141666666666,66.44158333333333,70.92775833333333,83.55941666666666,2022-05-25 16:40:00,5.666666666666668,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 00:40:00,84.09134615384616,11.770721153846154,0.5025480769230769,Wednesday,0,0,32.11111111111112,181.96296296296308,3
4950,4950,2022-05-26 01:00:00,68.86475,66.28975,71.06751666666668,83.641575,2022-05-25 17:00:00,6.0,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 01:00:00,84.70048309178743,11.793091787439614,0.4590821256038647,Wednesday,0,0,36.0,216.0,1
4951,4951,2022-05-26 01:00:00,68.86475,66.28975,71.06751666666668,83.641575,2022-05-25 17:00:00,6.0,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 01:00:00,84.70048309178743,11.793091787439614,0.4590821256038647,Wednesday,0,0,36.0,216.0,3
4952,4952,2022-05-26 01:20:00,69.0425,66.66316666666667,71.13228333333333,83.72918333333334,2022-05-25 17:20:00,6.333333333333332,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 01:20:00,85.35265700483092,11.75975845410628,0.3919806763285024,Wednesday,0,0,40.11111111111109,254.0370370370369,1
4953,4953,2022-05-26 01:20:00,69.0425,66.66316666666667,71.13228333333333,83.72918333333334,2022-05-25 17:20:00,6.333333333333332,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 01:20:00,85.35265700483092,11.75975845410628,0.3919806763285024,Wednesday,0,0,40.11111111111109,254.0370370370369,3
4954,4954,2022-05-26 01:40:00,70.26691666666667,67.8025,71.97516666666667,84.65685,2022-05-25 17:40:00,6.666666666666668,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 01:40:00,85.48076923076923,11.63235576923077,0.3913942307692307,Wednesday,0,0,44.44444444444446,296.2962962962965,1
4955,4955,2022-05-26 01:40:00,70.26691666666667,67.8025,71.97516666666667,84.65685,2022-05-25 17:40:00,6.666666666666668,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 01:40:00,85.48076923076923,11.63235576923077,0.3913942307692307,Wednesday,0,0,44.44444444444446,296.2962962962965,3
4956,4956,2022-05-26 02:00:00,68.98737458193979,66.3198160535117,70.76329431438127,83.57136287625418,2022-05-25 18:00:00,7.0,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 02:00:00,85.0047619047619,11.590238095238094,0.4239523809523809,Wednesday,0,0,49.0,343.0,1
4957,4957,2022-05-26 02:00:00,68.98737458193979,66.3198160535117,70.76329431438127,83.57136287625418,2022-05-25 18:00:00,7.0,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 02:00:00,85.0047619047619,11.590238095238094,0.4239523809523809,Wednesday,0,0,49.0,343.0,3
4958,4958,2022-05-26 02:20:00,68.01908333333333,65.18491666666667,70.47690833333333,82.99740833333334,2022-05-25 18:20:00,7.333333333333332,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 02:20:00,84.9095238095238,11.651857142857144,0.4215714285714286,Wednesday,0,0,53.77777777777776,394.37037037037015,1
4959,4959,2022-05-26 02:20:00,68.01908333333333,65.18491666666667,70.47690833333333,82.99740833333334,2022-05-25 18:20:00,7.333333333333332,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 02:20:00,84.9095238095238,11.651857142857144,0.4215714285714286,Wednesday,0,0,53.77777777777776,394.37037037037015,3
4960,4960,2022-05-26 02:40:00,67.70741666666666,64.986,70.30894166666667,82.80530833333333,2022-05-25 18:40:00,7.666666666666668,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 02:40:00,85.02380952380952,11.72795238095238,0.4149523809523809,Wednesday,0,0,58.77777777777779,450.62962962962985,1
4961,4961,2022-05-26 02:40:00,67.70741666666666,64.986,70.30894166666667,82.80530833333333,2022-05-25 18:40:00,7.666666666666668,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 02:40:00,85.02380952380952,11.72795238095238,0.4149523809523809,Wednesday,0,0,58.77777777777779,450.62962962962985,3
4962,4962,2022-05-26 03:00:00,68.5565,66.09224999999999,70.10046666666666,82.83310833333333,2022-05-25 19:00:00,8.0,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 03:00:00,85.24401913875599,11.78688995215311,0.4095693779904306,Wednesday,0,0,64.0,512.0,1
4963,4963,2022-05-26 03:00:00,68.5565,66.09224999999999,70.10046666666666,82.83310833333333,2022-05-25 19:00:00,8.0,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 03:00:00,85.24401913875599,11.78688995215311,0.4095693779904306,Wednesday,0,0,64.0,512.0,3
4964,4964,2022-05-26 03:20:00,68.68808333333332,66.04625,70.43771666666666,83.16780833333333,2022-05-25 19:20:00,8.333333333333332,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 03:20:00,85.20673076923077,11.717788461538465,0.4000480769230768,Wednesday,0,0,69.44444444444443,578.7037037037035,1
4965,4965,2022-05-26 03:20:00,68.68808333333332,66.04625,70.43771666666666,83.16780833333333,2022-05-25 19:20:00,8.333333333333332,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 03:20:00,85.20673076923077,11.717788461538465,0.4000480769230768,Wednesday,0,0,69.44444444444443,578.7037037037035,3
4966,4966,2022-05-26 03:40:00,65.93898163606009,63.24808013355592,69.58570116861435,81.88451585976627,2022-05-25 19:40:00,8.666666666666668,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 03:40:00,85.30952380952381,11.687285714285714,0.3804761904761905,Wednesday,0,0,75.11111111111113,650.9629629629633,1
4967,4967,2022-05-26 03:40:00,65.93898163606009,63.24808013355592,69.58570116861435,81.88451585976627,2022-05-25 19:40:00,8.666666666666668,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 03:40:00,85.30952380952381,11.687285714285714,0.3804761904761905,Wednesday,0,0,75.11111111111113,650.9629629629633,3
4968,4968,2022-05-26 04:00:00,64.71066666666667,61.91691666666667,68.2901,80.79066666666667,2022-05-25 20:00:00,9.0,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 04:00:00,85.57894736842105,11.68578947368421,0.3365071770334928,Wednesday,0,0,81.0,729.0,1
4969,4969,2022-05-26 04:00:00,64.71066666666667,61.91691666666667,68.2901,80.79066666666667,2022-05-25 20:00:00,9.0,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 04:00:00,85.57894736842105,11.68578947368421,0.3365071770334928,Wednesday,0,0,81.0,729.0,3
4970,4970,2022-05-26 04:20:00,62.92616666666666,60.09733333333334,66.66405833333333,79.03585833333334,2022-05-25 20:20:00,9.333333333333332,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 04:20:00,85.622009569378,11.63401913875598,0.3358851674641148,Wednesday,0,0,87.11111111111109,813.0370370370367,1
4971,4971,2022-05-26 04:20:00,62.92616666666666,60.09733333333334,66.66405833333333,79.03585833333334,2022-05-25 20:20:00,9.333333333333332,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 04:20:00,85.622009569378,11.63401913875598,0.3358851674641148,Wednesday,0,0,87.11111111111109,813.0370370370367,3
4972,4972,2022-05-26 04:40:00,57.862166666666674,54.7385,65.03625833333332,77.19464166666667,2022-05-25 20:40:00,9.666666666666668,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 04:40:00,85.33492822966507,11.602392344497607,0.3611004784688995,Wednesday,0,0,93.44444444444447,903.2962962962966,1
4973,4973,2022-05-26 04:40:00,57.862166666666674,54.7385,65.03625833333332,77.19464166666667,2022-05-25 20:40:00,9.666666666666668,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 04:40:00,85.33492822966507,11.602392344497607,0.3611004784688995,Wednesday,0,0,93.44444444444447,903.2962962962966,3
4974,4974,2022-05-26 05:00:00,52.3485,49.528666666666666,63.37905,75.17880833333334,2022-05-25 21:00:00,10.0,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 05:00:00,84.9326923076923,11.593557692307693,0.3211538461538461,Wednesday,0,0,100.0,1000.0,1
4975,4975,2022-05-26 05:00:00,52.3485,49.528666666666666,63.37905,75.17880833333334,2022-05-25 21:00:00,10.0,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 05:00:00,84.9326923076923,11.593557692307693,0.3211538461538461,Wednesday,0,0,100.0,1000.0,3
4976,4976,2022-05-26 05:20:00,52.88808333333333,50.10825,62.79755,74.54885,2022-05-25 21:20:00,10.333333333333332,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 05:20:00,84.24271844660194,11.598106796116506,0.345,Wednesday,0,0,106.77777777777776,1103.37037037037,1
4977,4977,2022-05-26 05:20:00,52.88808333333333,50.10825,62.79755,74.54885,2022-05-25 21:20:00,10.333333333333332,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 05:20:00,84.24271844660194,11.598106796116506,0.345,Wednesday,0,0,106.77777777777776,1103.37037037037,3
4978,4978,2022-05-26 05:40:00,51.05908333333333,48.24358333333333,60.275425,72.64444166666667,2022-05-25 21:40:00,10.666666666666668,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 05:40:00,83.58851674641149,11.62535885167464,0.4378947368421052,Wednesday,0,0,113.7777777777778,1213.62962962963,1
4979,4979,2022-05-26 05:40:00,51.05908333333333,48.24358333333333,60.275425,72.64444166666667,2022-05-25 21:40:00,10.666666666666668,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 05:40:00,83.58851674641149,11.62535885167464,0.4378947368421052,Wednesday,0,0,113.7777777777778,1213.62962962963,3
4980,4980,2022-05-26 06:00:00,52.7825,49.37833333333333,56.40838333333333,71.11681666666667,2022-05-25 22:00:00,11.0,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 06:00:00,82.79326923076923,11.64908653846154,0.4270192307692308,Wednesday,0,0,121.0,1331.0,1
4981,4981,2022-05-26 06:00:00,52.7825,49.37833333333333,56.40838333333333,71.11681666666667,2022-05-25 22:00:00,11.0,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 06:00:00,82.79326923076923,11.64908653846154,0.4270192307692308,Wednesday,0,0,121.0,1331.0,3
4982,4982,2022-05-26 06:20:00,48.2847245409015,45.08280467445743,55.21788814691152,69.8635225375626,2022-05-25 22:20:00,11.333333333333332,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 06:20:00,81.92788461538461,11.688317307692309,0.3882692307692308,Wednesday,0,0,128.44444444444443,1455.7037037037032,1
4983,4983,2022-05-26 06:20:00,48.2847245409015,45.08280467445743,55.21788814691152,69.8635225375626,2022-05-25 22:20:00,11.333333333333332,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 06:20:00,81.92788461538461,11.688317307692309,0.3882692307692308,Wednesday,0,0,128.44444444444443,1455.7037037037032,3
4984,4984,2022-05-26 06:40:00,45.5895,42.272333333333336,52.95458333333333,68.2015,2022-05-25 22:40:00,11.666666666666668,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 06:40:00,80.74271844660194,11.720873786407768,0.4566019417475728,Wednesday,0,0,136.11111111111114,1587.9629629629635,1
4985,4985,2022-05-26 06:40:00,45.5895,42.272333333333336,52.95458333333333,68.2015,2022-05-25 22:40:00,11.666666666666668,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 06:40:00,80.74271844660194,11.720873786407768,0.4566019417475728,Wednesday,0,0,136.11111111111114,1587.9629629629635,3
4986,4986,2022-05-26 07:00:00,46.57425,43.69158333333333,55.18571666666666,68.78446666666667,2022-05-25 23:00:00,12.0,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 07:00:00,79.53883495145631,11.776893203883494,0.471747572815534,Wednesday,0,0,144.0,1728.0,1
4987,4987,2022-05-26 07:00:00,46.57425,43.69158333333333,55.18571666666666,68.78446666666667,2022-05-25 23:00:00,12.0,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 07:00:00,79.53883495145631,11.776893203883494,0.471747572815534,Wednesday,0,0,144.0,1728.0,3
4988,4988,2022-05-26 07:20:00,46.45441666666667,43.15558333333333,53.95966666666666,68.92485,2022-05-25 23:20:00,12.333333333333332,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 07:20:00,78.59903381642512,11.74647342995169,0.5017391304347826,Wednesday,0,0,152.1111111111111,1876.0370370370365,1
4989,4989,2022-05-26 07:20:00,46.45441666666667,43.15558333333333,53.95966666666666,68.92485,2022-05-25 23:20:00,12.333333333333332,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 07:20:00,78.59903381642512,11.74647342995169,0.5017391304347826,Wednesday,0,0,152.1111111111111,1876.0370370370365,3
4990,4990,2022-05-26 07:40:00,49.40958333333333,46.65766666666666,57.190625,71.02774166666666,2022-05-25 23:40:00,12.666666666666668,25-05-2022,goodbye okergeel,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,32.0,0.4636850730359103,2022-05-26 07:40:00,75.68095238095238,11.443761904761905,0.5196190476190476,Wednesday,0,0,160.44444444444449,2032.2962962962968,1
4991,4991,2022-05-26 07:40:00,49.40958333333333,46.65766666666666,57.190625,71.02774166666666,2022-05-25 23:40:00,12.666666666666668,25-05-2022,Rumba - Angy Kore b2b Gabriel Padrevita,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,8,Party,2.0,Rumba,306.0,21.51428088090212,2022-05-26 07:40:00,75.68095238095238,11.443761904761905,0.5196190476190476,Wednesday,0,0,160.44444444444449,2032.2962962962968,3
4992,4992,2022-05-26 19:00:00,58.86658333333333,56.85766666666667,64.51571666666666,76.77120000000001,2022-05-26 11:00:00,0.0,26-05-2022,hdr top 100,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,31.0,0.4636850730359103,2022-05-26 19:00:00,73.10144927536231,11.613623188405796,0.8228985507246377,Thursday,0,0,0.0,0.0,1
4993,4993,2022-05-26 19:00:00,58.86658333333333,56.85766666666667,64.51571666666666,76.77120000000001,2022-05-26 11:00:00,0.0,26-05-2022,Rumba Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,6,Party,2.0,Rumba,287.0,21.51428088090212,2022-05-26 19:00:00,73.10144927536231,11.613623188405796,0.8228985507246377,Thursday,0,0,0.0,0.0,3
4994,4994,2022-05-26 19:20:00,57.61258333333334,55.59199999999999,64.22942499999999,76.34369166666666,2022-05-26 11:20:00,0.3333333333333339,26-05-2022,hdr top 100,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,31.0,0.4636850730359103,2022-05-26 19:20:00,73.6923076923077,11.541634615384616,0.7513942307692307,Thursday,0,0,0.11111111111111151,0.037037037037037236,1
4995,4995,2022-05-26 19:20:00,57.61258333333334,55.59199999999999,64.22942499999999,76.34369166666666,2022-05-26 11:20:00,0.3333333333333339,26-05-2022,Rumba Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,6,Party,2.0,Rumba,287.0,21.51428088090212,2022-05-26 19:20:00,73.6923076923077,11.541634615384616,0.7513942307692307,Thursday,0,0,0.11111111111111151,0.037037037037037236,3
4996,4996,2022-05-26 19:40:00,58.39591666666667,56.39283333333333,64.89508333333333,77.01165,2022-05-26 11:40:00,0.6666666666666661,26-05-2022,hdr top 100,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,31.0,0.4636850730359103,2022-05-26 19:40:00,73.92270531400966,11.492657004830916,0.7692270531400965,Thursday,0,0,0.44444444444444364,0.2962962962962955,1
4997,4997,2022-05-26 19:40:00,58.39591666666667,56.39283333333333,64.89508333333333,77.01165,2022-05-26 11:40:00,0.6666666666666661,26-05-2022,Rumba Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,6,Party,2.0,Rumba,287.0,21.51428088090212,2022-05-26 19:40:00,73.92270531400966,11.492657004830916,0.7692270531400965,Thursday,0,0,0.44444444444444364,0.2962962962962955,3
4998,4998,2022-05-26 20:00:00,57.741083333333336,55.47383333333334,63.95616666666666,76.39295833333334,2022-05-26 12:00:00,1.0,26-05-2022,hdr top 100,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,31.0,0.4636850730359103,2022-05-26 20:00:00,74.26086956521739,11.426183574879229,0.7270531400966184,Thursday,0,0,1.0,1.0,1
4999,4999,2022-05-26 20:00:00,57.741083333333336,55.47383333333334,63.95616666666666,76.39295833333334,2022-05-26 12:00:00,1.0,26-05-2022,Rumba Resident Night,"Kerkstraat 6, Leuven",50.8236421,4.513707682054195,23:00:00,6,Party,2.0,Rumba,287.0,21.51428088090212,2022-05-26 20:00:00,74.26086956521739,11.426183574879229,0.7270531400966184,Thursday,0,0,1.0,1.0,3
5000,5000,2022-05-26 20:20:00,57.44275,55.46683333333333,64.48861666666666,76.665225,2022-05-26 12:20:00,1.333333333333334,26-05-2022,hdr top 100,"Tiensestraat 53, Leuven",50.87734785000001,4.704891955112226,20:00:00,9,Party_Student,3.0,HDR,31.0,0.4636850730359103,2022-05-26 20:20:00,74.93719806763285,11.374492753623189,0.616183574879227,Thursday,0,0,1.7777777777777795,2.3703703703703733,1
